mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
43	43	253/4	1.5	-5	3/8	3/8	0						44
44	44	259/4	1.5	-5	3/8	3/8	0						45
45	45	265/4	1.5	-5	3/8	3/8	0						46
46	46	271/4	1.5	-5	3/8	3/8	0				line		47
47	47	277/4	1.5	-5	3/8	3/8	0						48
48	48	283/4	1.5	-5	3/8	3/8	0						49
49	49	289/4	1.5	-5	3/8	3/8	0						50
50	50	295/4	1.5	-5	3/8	3/8	0						51
51	51	301/4	1.5	-5	3/8	3/8	0				page		52
52	52	307/4	1.5	-5	3/8	3/8	0						53
53	53	313/4	1.5	-5	3/8	3/8	0						54
54	54	319/4	1.5	-5	3/8	3/8	0						55
55	55	325/4	1.5	-5	3/8	3/8	0				line		56
56	56	331/4	1.5	-5	3/8	3/8	0						57
57	57	337/4	1.5	-5	3/8	3/8	0						58
58	58	343/4	1.5	-5	3/8	3/8	0						59
59	59	349/4	1.5	-5	3/8	3/8	0				line		60
60	60	355/4	1.5	-5	3/8	3/8	0						61
61	61	361/4	1.5	-5	3/8	3/8	0						62
62	62	367/4	1.5	-5	3/8	3/8	0				line		63
63	63	373/4	1.5	-5	3/8	3/8	0						64
64	64	379/4	1.5	-5	3/8	3/8	0						65
65	65	385/4	1.5	-5	3/8	3/8	0				page		66
66	66	391/4	1.5	-5	3/8	3/8	0						67
67	67	397/4	1.5	-5	3/8	3/8	0						68
68	68	403/4	1.5	-5	3/8	3/8	0				line		69
69	69	409/4	1.5	-5	3/8	3/8	0						70
70	70	415/4	1.5	-5	3/8	3/8	0						71
71	71	421/4	1.5	-5	3/8	3/8	0						72
72	72	427/4	1.5	-5	3/8	3/8	0				line		73
73	73	433/4	1.5	0	3/8	3/8	0						74
74	74	439/4	1.5	0	3/8	3/8	0						75
75	75	445/4	1.5	0	3/8	3/8	0						76
76	76	451/4	1.5	0	3/8	3/8	0						77
77	77	457/4	1.5	0	3/8	3/8	0						78
78	78	463/4	1.5	0	3/8	3/8	0						79
79	79	469/4	1.5	0	3/8	3/8	0				line		80
80	80	475/4	1.5	0	3/8	3/8	0						81
81	81	481/4	1.5	0	3/8	3/8	0						82
82	82	487/4	1.5	0	3/8	3/8	0						83
83	83	493/4	1.5	0	3/8	3/8	0						84
84	84	499/4	1.5	0	3/8	3/8	0						85
85	85	505/4	1.5	0	3/8	3/8	0						86
86	86	511/4	1.5	0	3/8	3/8	0						87
87	87	517/4	1.5	0	3/8	3/8	0				page		88
88	88	523/4	1.5	0	3/8	3/8	0						89
89	89	529/4	1.5	0	3/8	3/8	0						90
90	90	535/4	1.5	0	3/8	3/8	0						91
91	91	541/4	1.5	0	3/8	3/8	0						92
92	92	547/4	1.5	0	3/8	3/8	0						93
93	93	553/4	1.5	0	3/8	3/8	0				line		94
94	94	559/4	1.5	0	3/8	3/8	0						95
95	95	565/4	1.5	0	3/8	3/8	0						96
96	96	571/4	1.5	0	3/8	3/8	0						97
97	97	577/4	1.5	0	3/8	3/8	0						98
98	98	583/4	1.5	0	3/8	3/8	0						99
99	99	589/4	1.5	0	3/8	3/8	0						100
100	100	595/4	1.5	0	3/8	3/8	0				line		101
101	101	601/4	1.5	-5	3/8	3/8	0						102
102	102	607/4	1.5	-5	3/8	3/8	0						103
103	103	613/4	1.5	-5	3/8	3/8	0				line		104
104	104	619/4	1.5	-5	3/8	3/8	0						105
105	105	625/4	1.5	-5	3/8	3/8	0						106
106	106	631/4	1.5	-5	3/8	3/8	0				page		107
107	107	637/4	1.5	-5	3/8	3/8	0						108
108	108	643/4	1.5	-5	3/8	3/8	0						109
109	109	649/4	1.5	-5	3/8	3/8	0				line		110
110	110	655/4	1.5	-5	3/8	3/8	0						111
111	111	661/4	1.5	-5	3/8	3/8	0						112
112	112	667/4	1.5	-5	3/8	3/8	0				line		113
113	113	673/4	1.5	-5	3/8	3/8	0						114
114	114	679/4	1.5	-5	3/8	3/8	0						115
115	115	685/4	1.5	-5	3/8	3/8	0				line		116
116	116	691/4	1.5	-5	3/8	3/8	0						117
117	117	697/4	1.5	-5	3/8	3/8	0						118
118	118	703/4	1.5	-5	3/8	3/8	0						119
119	119	709/4	1.5	-5	3/8	3/8	0						120
120	120	715/4	1.5	-5	3/8	3/8	0				line		121
121	121	721/4	1.5	-5	3/8	3/8	0						122
122	122	727/4	1.5	-5	3/8	3/8	0						123
123	123	733/4	1.5	-5	3/8	3/8	0						124
124	124	739/4	1.5	-5	3/8	3/8	0						125
125	125	745/4	1.5	-5	3/8	3/8	0						126
126	126	751/4	1.5	-5	3/8	3/8	0						127
127	127	757/4	1.5	-5	3/8	3/8	0					lastMeasure	-1
