mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
121	121	184	1.5	-5	3/8	3/8	0				line		122
122	122	371/2	1.5	-5	3/8	3/8	0						123
123	123	187	1.5	-5	3/8	3/8	0						124
124	124	377/2	1.5	-5	3/8	3/8	0						125
125	125	190	1.5	-5	3/8	3/8	0						126
126	126	383/2	1.5	-5	3/8	3/8	0				line		127
127	127	193	1.5	-5	3/8	3/8	0						128
128	128	389/2	1.5	-5	3/8	3/8	0						129
129	129	196	1.5	-5	3/8	3/8	0						130
130	130	395/2	1.5	-5	3/8	3/8	0						131
131	131	199	1.5	-5	3/8	3/8	0				line		132
132	132	401/2	1.5	-5	3/8	3/8	0						133
133	133	202	1.5	-5	3/8	3/8	0						134
134	134	407/2	1.5	-5	3/8	3/8	0						135
135	135	205	1.5	-5	3/8	3/8	0						136
136	136	413/2	1.5	-5	3/8	3/8	0						137
137	137	208	1.5	-5	3/8	3/8	0					lastMeasure	-1
