mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	1	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1	1	4	76	E5	5	0
1	1	1	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1	1	8	80	G#5	5	0
1	1	3/2	0.125	3/8	3/8	2/4	1	1	1/32		1/32	1	-1	4	76	E5	5	1
1	1	3/2	0.125	3/8	3/8	2/4	1	1	1/32		1/32	1	-1	8	80	G#5	5	1
1	1	13/8	0.125	13/32	13/32	2/4	1	1	1/32		1/32	1		2	74	D5	5	2
1	1	13/8	0.125	13/32	13/32	2/4	1	1	1/32		1/32	1		6	78	F#5	5	2
1	1	7/4	0.125	7/16	7/16	2/4	1	1	1/32		1/32	1		0	72	C5	5	3
1	1	7/4	0.125	7/16	7/16	2/4	1	1	1/32		1/32	1		4	76	E5	5	3
1	1	15/8	0.125	15/32	15/32	2/4	1	1	1/32		1/32	1		-2	70	Bb4	4	4
1	1	15/8	0.125	15/32	15/32	2/4	1	1	1/32		1/32	1		2	74	D5	5	4
2	2	2	0.875	0	0	2/4	1	1	7/32		1/8	7/4		-4	68	Ab4	4	5
2	2	2	0.875	0	0	2/4	1	1	7/32		1/8	7/4		0	72	C5	5	5
2	2	23/8	0.125	7/32	7/32	2/4	1	1	1/32		1/32	1		8	80	G#5	5	6
2	2	23/8	0.125	7/32	7/32	2/4	1	1	1/32		1/32	1		0	84	C6	6	6
2	2	3	1.0	1/4	1/4	2/4	1	1	1/4		1/4	1		6	78	F#5	5	7
2	2	3	1.0	1/4	1/4	2/4	1	1	1/4		1/4	1		-2	82	Bb5	5	7
3	3	5	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1	1	4	76	E5	5	8
3	3	5	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1	1	8	80	G#5	5	8
3	3	11/2	0.125	3/8	3/8	2/4	1	1	1/32		1/32	1	-1	4	76	E5	5	9
3	3	11/2	0.125	3/8	3/8	2/4	1	1	1/32		1/32	1	-1	8	80	G#5	5	9
3	3	45/8	0.125	13/32	13/32	2/4	1	1	1/32		1/32	1		2	74	D5	5	10
3	3	45/8	0.125	13/32	13/32	2/4	1	1	1/32		1/32	1		6	78	F#5	5	10
3	3	23/4	0.125	7/16	7/16	2/4	1	1	1/32		1/32	1		0	72	C5	5	11
3	3	23/4	0.125	7/16	7/16	2/4	1	1	1/32		1/32	1		4	76	E5	5	11
3	3	47/8	0.125	15/32	15/32	2/4	1	1	1/32		1/32	1		-2	70	Bb4	4	12
3	3	47/8	0.125	15/32	15/32	2/4	1	1	1/32		1/32	1		2	74	D5	5	12
4	4	6	1.0	0	0	2/4	1	1	1/4		1/4	1	1	-4	68	Ab4	4	13
4	4	6	1.0	0	0	2/4	1	1	1/4		1/4	1	1	0	72	C5	5	13
4	4	7	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1	-1	-4	68	Ab4	4	14
4	4	7	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1	-1	0	72	C5	5	14
4	4	29/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		6	66	F#4	4	15
