mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	0	3/4	2	2	1/4	1/4	1		-2	34	Bb1	1	10
1	1	0	1.0	0	0	3/4	2	2	1/4	1/4	1		-2	46	Bb2	2	10
1	1	0	1.0	0	0	3/4	2	1	1/4	1/4	1		-1	53	F3	3	7
1	1	0	1.0	0	0	3/4	1	2	1/4	1/4	1		-2	58	Bb3	3	3
1	1	0	1.0	0	0	3/4	1	1	1/4	1/4	1		2	62	D4	4	0
1	1	0	1.0	0	0	3/4	1	1	1/4	1/4	1		-1	65	F4	4	0
1	1	1	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		3	33	A1	1	11
1	1	1	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		3	45	A2	2	11
1	1	1	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	G3	3	8
1	1	1	0.75	1/4	1/4	3/4	1	2	3/16	1/8	3/2		5	59	B3	3	4
1	1	1	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		-3	63	Eb4	4	1
1	1	1	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		1	67	G4	4	1
1	1	7/4	0.25	7/16	7/16	3/4	1	2	1/16	1/16	1		0	60	C4	4	5
1	1	2	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	29	F1	1	12
1	1	2	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	41	F2	2	12
1	1	2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	A3	3	9
1	1	2	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		0	60	C4	4	6
1	1	2	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	65	F4	4	2
1	1	2	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	A4	4	2
2	2	3	1.0	0	0	3/4	2	2	1/4	1/4	1		-2	34	Bb1	1	24
2	2	3	1.0	0	0	3/4	2	2	1/4	1/4	1		-2	46	Bb2	2	24
2	2	3	1.0	0	0	3/4	2	1	1/4	1/4	1		-1	53	F3	3	21
2	2	3	1.0	0	0	3/4	1	2	1/4	1/4	1		-2	58	Bb3	3	16
2	2	3	1.0	0	0	3/4	1	1	1/4	1/4	1		2	62	D4	4	13
2	2	3	1.0	0	0	3/4	1	1	1/4	1/4	1		-1	65	F4	4	13
2	2	4	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		3	33	A1	1	25
2	2	4	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		3	45	A2	2	25
2	2	4	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	G3	3	22
2	2	4	0.75	1/4	1/4	3/4	1	2	3/16	1/8	3/2		5	59	B3	3	17
2	2	4	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		-3	63	Eb4	4	14
2	2	4	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		1	67	G4	4	14
2	2	19/4	0.25	7/16	7/16	3/4	1	2	1/16	1/16	1		0	60	C4	4	18
2	2	5	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	29	F1	1	26
2	2	5	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	41	F2	2	26
2	2	5	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	A3	3	23
2	2	5	0.75	1/2	1/2	3/4	1	2	3/16	1/8	3/2		0	60	C4	4	19
2	2	5	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	65	F4	4	15
2	2	5	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	A4	4	15
2	2	23/4	0.25	11/16	11/16	3/4	1	2	1/16	1/16	1		-1	65	F4	4	20
3	3	6	1.0	0	0	3/4	2	2	1/4	1/4	1		-2	34	Bb1	1	42
3	3	6	1.0	0	0	3/4	2	2	1/4	1/4	1		-2	46	Bb2	2	42
3	3	6	1.0	0	0	3/4	2	1	1/4	1/4	1		-1	53	F3	3	39
3	3	6	1.0	0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	39
3	3	6	1.0	0	0	3/4	1	2	1/4	1/4	1		2	62	D4	4	33
3	3	6	0.75	0	0	3/4	1	1	3/16	1/8	3/2		1	67	G4	4	27
3	3	6	1.0	0	0	3/4	1	3	1/4	1/4	1		1	67	G4	4	36
3	3	27/4	0.25	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	28
3	3	7	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		5	35	B1	1	43
3	3	7	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		5	47	B2	2	43
3	3	7	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-1	53	F3	3	40
3	3	7	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	G3	3	40
3	3	7	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		2	62	D4	4	34
3	3	7	0.75	1/4	1/4	3/4	1	1	3/16	1/8	3/2		1	67	G4	4	29
3	3	7	1.0	1/4	1/4	3/4	1	3	1/4	1/4	1		1	67	G4	4	37
3	3	31/4	0.25	7/16	7/16	3/4	1	1	1/16	1/16	1		3	69	A4	4	30
