mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.5	0	0	4/8	2	1	1/8		1/8	1		0	60	C4	4	20
1	1	0	0.5	0	0	4/8	2	1	1/8		1/8	1		4	64	E4	4	20
1	1	0	0.1	0	0	4/8	1	1	1/40		1/32	4/5		1	67	G4	4	0
1	1	0	0.5	0	0	4/8	2	1	1/8		1/8	1		1	67	G4	4	20
1	1	1/10	0.1	1/40	1/40	4/8	1	1	1/40		1/32	4/5		-2	70	Bb4	4	1
1	1	1/5	0.1	1/20	1/20	4/8	1	1	1/40		1/32	4/5		-6	66	Gb4	4	2
1	1	3/10	0.1	3/40	3/40	4/8	1	1	1/40		1/32	4/5		-3	63	Eb4	4	3
1	1	2/5	0.1	1/10	1/10	4/8	1	1	1/40		1/32	4/5		-5	61	Db4	4	4
1	1	1/2	0.5	1/8	1/8	4/8	2	1	1/8		1/8	1		5	59	B3	3	21
1	1	1/2	0.5	1/8	1/8	4/8	2	1	1/8		1/8	1		2	62	D4	4	21
1	1	1/2	0.1	1/8	1/8	4/8	1	1	1/40		1/32	4/5		-1	65	F4	4	5
1	1	1/2	0.5	1/8	1/8	4/8	2	1	1/8		1/8	1		-1	65	F4	4	21
1	1	3/5	0.1	3/20	3/20	4/8	1	1	1/40		1/32	4/5		-4	68	Ab4	4	6
1	1	7/10	0.1	7/40	7/40	4/8	1	1	1/40		1/32	4/5		-8	64	Fb4	4	7
1	1	4/5	0.1	1/5	1/5	4/8	1	1	1/40		1/32	4/5		-5	61	Db4	4	8
1	1	9/10	0.1	9/40	9/40	4/8	1	1	1/40		1/32	4/5		-2	58	Bb3	3	9
1	1	1	0.5	1/4	1/4	4/8	2	1	1/8		1/8	1		0	60	C4	4	22
1	1	1	0.5	1/4	1/4	4/8	2	1	1/8		1/8	1		4	64	E4	4	22
1	1	1	0.1	1/4	1/4	4/8	1	1	1/40		1/32	4/5		1	67	G4	4	10
1	1	1	0.5	1/4	1/4	4/8	2	1	1/8		1/8	1		1	67	G4	4	22
1	1	11/10	0.1	11/40	11/40	4/8	1	1	1/40		1/32	4/5		-2	70	Bb4	4	11
1	1	6/5	0.1	3/10	3/10	4/8	1	1	1/40		1/32	4/5		-6	66	Gb4	4	12
1	1	13/10	0.1	13/40	13/40	4/8	1	1	1/40		1/32	4/5		-3	63	Eb4	4	13
1	1	7/5	0.1	7/20	7/20	4/8	1	1	1/40		1/32	4/5		-5	61	Db4	4	14
1	1	3/2	0.5	3/8	3/8	4/8	2	1	1/8		1/8	1		5	59	B3	3	23
1	1	3/2	0.5	3/8	3/8	4/8	2	1	1/8		1/8	1		2	62	D4	4	23
1	1	3/2	0.1	3/8	3/8	4/8	1	1	1/40		1/32	4/5		-1	65	F4	4	15
1	1	3/2	0.5	3/8	3/8	4/8	2	1	1/8		1/8	1		-1	65	F4	4	23
1	1	8/5	0.1	2/5	2/5	4/8	1	1	1/40		1/32	4/5		-4	68	Ab4	4	16
1	1	17/10	0.1	17/40	17/40	4/8	1	1	1/40		1/32	4/5		-8	64	Fb4	4	17
1	1	9/5	0.1	9/20	9/20	4/8	1	1	1/40		1/32	4/5		-5	61	Db4	4	18
1	1	19/10	0.1	19/40	19/40	4/8	1	1	1/40		1/32	4/5		-2	58	Bb3	3	19
2	2	2	0.25	0	0	4/8	2	1	1/16		1/16	1		0	60	C4	4	36
2	2	2	0.25	0	0	4/8	2	1	1/16		1/16	1		4	64	E4	4	36
2	2	2	0.25	0	0	4/8	2	1	1/16		1/16	1		1	67	G4	4	36
2	2	9/4	0.25	1/16	1/16	4/8	2	1	1/16		1/16	1		2	62	D4	4	37
2	2	9/4	0.25	1/16	1/16	4/8	2	1	1/16		1/16	1		-1	65	F4	4	37
2	2	9/4	0.25	1/16	1/16	4/8	2	1	1/16		1/16	1		3	69	A4	4	37
2	2	5/2	0.25	1/8	1/8	4/8	2	1	1/16		1/16	1		4	64	E4	4	38
2	2	5/2	0.25	1/8	1/8	4/8	2	1	1/16		1/16	1		1	67	G4	4	38
2	2	5/2	0.08333333333333333	1/8	1/8	4/8	1	1	1/48		1/32	2/3		5	71	B4	4	24
2	2	5/2	0.25	1/8	1/8	4/8	2	1	1/16		1/16	1		5	71	B4	4	38
2	2	31/12	0.08333333333333333	7/48	7/48	4/8	1	1	1/48		1/32	2/3		-5	85	Db6	6	25
2	2	8/3	0.08333333333333333	1/6	1/6	4/8	1	1	1/48		1/32	2/3		-5	73	Db5	5	26
2	2	11/4	0.25	3/16	3/16	4/8	2	1	1/16		1/16	1		2	62	D4	4	39
2	2	11/4	0.25	3/16	3/16	4/8	2	1	1/16		1/16	1		-1	65	F4	4	39
