mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	0	2/4	2	1	1/4		1/4	1		0	84	C6	6	0
1	1	0	1.0	0	0	2/4	2	1	1/4		1/4	1		4	88	E6	6	0
1	1	1	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		2	74	D5	5	1
1	1	1	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		6	78	F#5	5	1
2	2	2	1.0	0	0	2/4	2	1	1/4		1/4	1		-1	77	F5	5	2
2	2	2	1.0	0	0	2/4	2	1	1/4		1/4	1		3	81	A5	5	2
2	2	3	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1	1	1	67	G4	4	3
2	2	3	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1	1	5	71	B4	4	3
3	3	4	2.0	0	0	2/4	2	1	1/2		1/2	1	0	1	67	G4	4	4
3	3	4	2.0	0	0	2/4	2	1	1/2		1/2	1	0	5	71	B4	4	4
4	4	6	2.0	0	0	2/4	2	1	1/2		1/2	1	-1	1	67	G4	4	5
4	4	6	2.0	0	0	2/4	2	1	1/2		1/2	1	-1	5	71	B4	4	5
5	5	8	1.0	0	0	2/4	2	1	1/4		1/4	1		-4	56	Ab3	3	6
5	5	8	1.0	0	0	2/4	2	1	1/4		1/4	1		0	60	C4	4	6
5	5	9	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		-2	46	Bb2	2	7
5	5	9	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		2	50	D3	3	7
6	6	10	1.0	0	0	2/4	2	1	1/4		1/4	1		-5	49	Db3	3	8
6	6	10	1.0	0	0	2/4	2	1	1/4		1/4	1		-1	53	F3	3	8
6	6	11	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		-3	39	Eb2	2	9
6	6	11	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1		1	43	G2	2	9
7	7	13	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-5	49	Db3	3	10
7	7	13	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	53	F3	3	10
7	7	27/2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		-3	39	Eb2	2	11
7	7	27/2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		1	43	G2	2	11
8	8	14	1.0	0	0	2/4	2	1	1/4		1/4	1		4	52	E3	3	12
8	8	14	1.0	0	0	2/4	2	1	1/4		1/4	1		8	56	G#3	3	12
8	8	15	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1	1	6	42	F#2	2	13
8	8	15	1.0	1/4	1/4	2/4	2	1	1/4		1/4	1	1	10	46	A#2	2	13
9	9	16	2.0	0	0	2/4	2	1	1/2		1/2	1	-1	6	42	F#2	2	14
9	9	16	2.0	0	0	2/4	2	1	1/2		1/2	1	-1	10	46	A#2	2	14
10	10	19	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-5	49	Db3	3	15
10	10	19	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	53	F3	3	15
10	10	39/2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		-3	39	Eb2	2	16
10	10	39/2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		1	43	G2	2	16
11	11	20	0.25	0	0	2/4	2	1	1/16		1/16	1		-1	53	F3	3	17
11	11	20	0.25	0	0	2/4	2	1	1/16		1/16	1		3	57	A3	3	17
11	11	81/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	18
11	11	81/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		2	62	D4	4	18
11	11	41/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		0	60	C4	4	19
11	11	41/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		4	64	E4	4	19
11	11	83/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	20
11	11	83/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		2	62	D4	4	20
11	11	21	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		-1	53	F3	3	21
11	11	21	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		3	57	A3	3	21
11	11	85/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	22
11	11	85/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		2	62	D4	4	22
11	11	43/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		0	60	C4	4	23
11	11	43/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		4	64	E4	4	23
11	11	87/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	24
11	11	87/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		2	62	D4	4	24
12	12	22	0.25	0	0	2/4	2	1	1/16		1/16	1		4	52	E3	3	25
12	12	22	0.25	0	0	2/4	2	1	1/16		1/16	1		8	56	G#3	3	25
