mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	5/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	0
2	2	3	0.5	0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	1
2	2	7/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	2
2	2	15/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	3
2	2	4	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	G4	4	4
2	2	9/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	5
2	2	5	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	65	F4	4	6
2	2	11/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-3	75	Eb5	5	7
3	3	6	2.0	0	0	3/4	1	1	1/2		1/2	1		0	72	C5	5	8
3	3	8	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	9
3	3	17/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	10
3	3	35/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	11
4	4	9	2.0	0	0	3/4	2	2	1/2		1/2	1		-2	46	Bb2	2	20
4	4	9	0.5	0	0	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	17
4	4	9	3.0	0	0	3/4	1	2	3/4		1/2	3/2		-5	61	Db4	4	16
4	4	9	2.0	0	0	3/4	1	1	1/2		1/2	1		-3	63	Eb4	4	12
4	4	19/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	18
4	4	10	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1	1	-1	53	F3	3	19
4	4	11	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		-3	39	Eb2	2	21
4	4	11	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	13
4	4	23/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	14
4	4	47/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	15
5	5	12	2.0	0	0	3/4	2	2	1/2		1/2	1		-4	44	Ab2	2	27
5	5	12	0.5	0	0	3/4	2	1	1/8		1/8	1	-1	-1	53	F3	3	23
5	5	12	2.0	0	0	3/4	1	1	1/2		1/2	1		0	60	C4	4	22
5	5	12	2.0	0	0	3/4	1	1	1/2		1/2	1		-3	63	Eb4	4	22
5	5	25/2	0.25	1/8	1/8	3/4	2	1	1/16		1/16	1		1	55	G3	3	24
5	5	51/4	0.25	3/16	3/16	3/4	2	1	1/16		1/16	1		-1	53	F3	3	25
5	5	13	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		-3	51	Eb3	3	26
5	5	14	0.5	1/2	1/2	3/4	3	1	1/8		1/8	1		-4	32	Ab1	1	28
5	5	14	0.5	1/2	1/2	3/4	3	1	1/8		1/8	1		-4	44	Ab2	2	28
5	5	29/2	0.5	5/8	5/8	3/4	3	1	1/8		1/8	1		-2	34	Bb1	1	29
5	5	29/2	0.5	5/8	5/8	3/4	3	1	1/8		1/8	1		-2	46	Bb2	2	29
6	6	15	1.0	0	0	3/4	3	1	1/4		1/4	1		0	36	C2	2	40
6	6	15	1.0	0	0	3/4	3	1	1/4		1/4	1		0	48	C3	3	40
6	6	15	1.0	0	0	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	36
6	6	15	1.0	0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	36
6	6	15	0.75	0	0	3/4	1	1	3/16		1/8	3/2		0	60	C4	4	30
6	6	63/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	63	Eb4	4	31
6	6	16	0.5	1/4	1/4	3/4	3	1	1/8		1/8	1		-2	34	Bb1	1	41
6	6	16	0.5	1/4	1/4	3/4	3	1	1/8		1/8	1		-2	46	Bb2	2	41
6	6	16	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	53	F3	3	37
6	6	16	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	37
6	6	16	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-5	61	Db4	4	32
6	6	16	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	65	F4	4	32
6	6	33/2	0.5	3/8	3/8	3/4	3	1	1/8		1/8	1		-4	32	Ab1	1	42
6	6	33/2	0.5	3/8	3/8	3/4	3	1	1/8		1/8	1		-4	44	Ab2	2	42
6	6	33/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-4	56	Ab3	3	38
6	6	33/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		0	60	C4	4	33
6	6	33/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	33
6	6	33/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	33
6	6	17	0.5	1/2	1/2	3/4	3	1	1/8		1/8	1		-6	30	Gb1	1	43
6	6	17	0.5	1/2	1/2	3/4	3	1	1/8		1/8	1		-6	42	Gb2	2	43
6	6	17	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	39
6	6	17	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-5	61	Db4	4	34
6	6	17	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-6	66	Gb4	4	34
6	6	17	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	34
6	6	35/2	0.5	5/8	5/8	3/4	3	1	1/8		1/8	1		-5	25	Db1	1	44
6	6	35/2	0.5	5/8	5/8	3/4	3	1	1/8		1/8	1		-5	37	Db2	2	44
6	6	35/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	35
6	6	35/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-4	68	Ab4	4	35
6	6	35/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	35
6	6	35/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	35
7	7	18	1.0	0	0	3/4	3	1	1/4		1/4	1		0	36	C2	2	53
7	7	18	1.0	0	0	3/4	3	1	1/4		1/4	1		0	48	C3	3	53
7	7	18	1.0	0	0	3/4	2	1	1/4		1/4	1		-3	51	Eb3	3	51
7	7	18	1.0	0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	51
7	7	18	0.75	0	0	3/4	1	1	3/16		1/8	3/2		0	60	C4	4	45
7	7	75/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	63	Eb4	4	46
7	7	19	1.0	1/4	1/4	3/4	3	1	1/4		1/4	1		-2	34	Bb1	1	54
7	7	19	1.0	1/4	1/4	3/4	3	1	1/4		1/4	1		-2	46	Bb2	2	54
7	7	19	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		-1	53	F3	3	52
7	7	19	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		-2	58	Bb3	3	52
7	7	19	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		-5	61	Db4	4	52
7	7	19	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	65	F4	4	47
7	7	39/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	48
7	7	20	1.0	1/2	1/2	3/4	3	1	1/4		1/4	1		-3	27	Eb1	1	55
7	7	20	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	49
7	7	41/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-1	77	F5	5	50
8	8	21	0.0	0	0	3/4	3	2	0	acciaccatura	1/8	1		-4	32	Ab1	1	73
8	8	21	3.0	0	0	3/4	3	2	3/4		1/2	3/2		-4	32	Ab1	1	74
8	8	21	2.0	0	0	3/4	2	2	1/2		1/2	1		-3	51	Eb3	3	72
8	8	21	2.0	0	0	3/4	2	2	1/2		1/2	1		-4	56	Ab3	3	72
8	8	21	2.0	0	0	3/4	2	2	1/2		1/2	1		0	60	C4	4	72
8	8	21	1.0	0	0	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	69
8	8	21	1.0	0	0	3/4	1	2	1/4		1/4	1		-4	68	Ab4	4	68
8	8	21	1.0	0	0	3/4	1	2	1/4		1/4	1		0	72	C5	5	68
8	8	21	0.5	0	0	3/4	1	1	1/8		1/8	1		-4	80	Ab5	5	56
8	8	43/2	0.16666666666666666	1/8	1/8	3/4	1	1	1/24		1/16	2/3		1	79	G5	5	57
8	8	65/3	0.16666666666666666	1/6	1/6	3/4	1	1	1/24		1/16	2/3		-1	77	F5	5	58
8	8	131/6	0.16666666666666666	5/24	5/24	3/4	1	1	1/24		1/16	2/3		-3	75	Eb5	5	59
8	8	22	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	70
8	8	22	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		-5	73	Db5	5	60
8	8	89/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72	C5	5	61
8	8	45/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	62
8	8	91/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		-4	68	Ab4	4	63
