mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	0	3/4	1	1	1/4		1/4	1	1	-5	73	Db5	5	0
1	1	1	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1	-1	-5	73	Db5	5	1
1	1	3/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	2
1	1	7/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		-6	66	Gb4	4	3
1	1	2	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	4
1	1	5/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		-6	66	Gb4	4	5
1	1	11/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	6
2	2	3	0.5	0	0	3/4	1	1	1/8		1/8	1		-5	73	Db5	5	7
2	2	7/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	8
2	2	15/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-6	66	Gb4	4	9
2	2	4	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	10
2	2	9/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		-6	66	Gb4	4	11
2	2	19/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		-2	70	Bb4	4	12
2	2	5	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-6	66	Gb4	4	13
2	2	11/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-7	47	Cb3	3	17
2	2	11/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-3	51	Eb3	3	17
2	2	11/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		-6	54	Gb3	3	16
2	2	11/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		-7	59	Cb4	4	16
2	2	11/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		-6	66	Gb4	4	14
2	2	23/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		-3	63	Eb4	4	15
3	3	6	3.0	0	0	3/4	2	1	3/4		1/2	3/2	1	-6	42	Gb2	2	23
3	3	6	3.0	0	0	3/4	2	1	3/4		1/2	3/2	1	-5	49	Db3	3	23
3	3	6	3.0	0	0	3/4	1	2	3/4		1/2	3/2	1	-6	54	Gb3	3	22
3	3	6	3.0	0	0	3/4	1	2	3/4		1/2	3/2	1	-2	58	Bb3	3	22
3	3	6	0.5	0	0	3/4	1	1	1/8		1/8	1		-6	66	Gb4	4	18
3	3	13/2	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	65	F4	4	19
3	3	27/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	63	Eb4	4	20
3	3	7	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1	1	-5	61	Db4	4	21
4	4	9	2.0	0	0	3/4	2	1	1/2		1/2	1	-1	-6	42	Gb2	2	28
4	4	9	2.0	0	0	3/4	2	1	1/2		1/2	1	-1	-5	49	Db3	3	28
4	4	9	2.0	0	0	3/4	1	2	1/2		1/2	1	-1	-6	54	Gb3	3	27
4	4	9	2.0	0	0	3/4	1	2	1/2		1/2	1	-1	-2	58	Bb3	3	27
4	4	9	2.0	0	0	3/4	1	1	1/2		1/2	1	-1	-5	61	Db4	4	24
4	4	11	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	63	Eb4	4	25
4	4	23/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-6	66	Gb4	4	26
5	5	12	1.5	0	0	3/4	2	1	3/8		1/4	3/2		-5	49	Db3	3	34
5	5	12	1.5	0	0	3/4	2	1	3/8		1/4	3/2		-4	56	Ab3	3	34
5	5	12	1.5	0	0	3/4	1	1	3/8		1/4	3/2		-5	61	Db4	4	29
5	5	12	1.5	0	0	3/4	1	1	3/8		1/4	3/2		-1	65	F4	4	29
5	5	12	1.5	0	0	3/4	1	1	3/8		1/4	3/2		-4	68	Ab4	4	29
5	5	27/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-2	46	Bb2	2	35
5	5	27/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53	F3	3	35
5	5	27/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	35
